Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed
12,12,5,0,0,0,0,0,0,-7,12.113557905483162,959.2442626953125,24.382188121136473,112.04104434718136,0.5875736195971744,0.0,69.94625854492188,2.4224114418029785
12,12,6,0,0,0,0,0,0,-7,11.749105821812805,960.0042114257812,25.8502232887822,99.13733802440944,0.5856011857278646,0.0,74.49808502197266,2.418936014175415
12,12,7,24,55,28,25,156,34,-7,13.626449090971903,961.0187377929688,22.997644476441984,86.71111233886502,0.584826697296799,0.0,79.9459228515625,2.3941097259521484
12,12,8,78,588,230,78,588,230,-7,17.726516936193264,961.4976196289062,17.252565747287914,75.02321524119633,0.5860224095949439,0.0,85.0106430053711,2.0962471961975098
12,12,9,104,765,434,104,765,434,-7,21.941051677591815,961.9797973632812,13.462633610699104,64.48432055739136,0.5880820186594107,0.0,90.4815902709961,1.616576075553894
12,12,10,120,851,598,120,851,598,-10,26.94359651989356,961.4208984375,7.673902832567436,55.763772345907455,0.5904634325818008,0.0,109.06128692626953,1.3587480783462524
12,12,11,128,892,703,128,892,703,-11,29.523932141690636,960.6235961914062,6.002865730270181,49.8349586550663,0.5936696821549318,0.0,127.96875,0.8569470047950745
12,12,12,130,904,738,130,904,738,-12,30.838114023411777,959.8305053710938,5.417285523965567,47.754877328758496,0.5971093806839181,0.0,157.9132537841797,0.5317317247390747
12,12,13,127,891,700,127,891,700,-12,31.195641783371286,959.0701293945312,5.317553617817642,50.00775213100817,0.5971642631314183,0.0,203.26486206054688,0.38026711344718933
12,12,14,119,848,593,119,848,593,-11,30.64228104887809,958.6770629882812,5.583496902084914,56.07200980755049,0.5942247862766535,0.0,246.80946350097656,0.38017377257347107
12,12,15,103,760,426,103,760,426,-11,29.117475818169282,958.6036376953125,6.201062176252934,64.88338709674873,0.5939443894978468,0.0,274.75634765625,0.3962584435939789
12,12,16,72,574,216,76,577,221,-9,25.635813999964853,958.9264526367188,9.108170073099018,75.47954604843656,0.5937418635282763,0.0,309.98199462890625,0.3003261685371399
12,12,17,6,0,6,21,130,28,-8,21.97398110129211,959.4251098632812,11.88702957703549,87.20312400284345,0.593506490654276,0.0,8.569351196289062,0.4165932536125183
12,12,18,0,0,0,0,0,0,-10,20.746554450075053,959.5322265625,11.030527132586604,99.65210672538399,0.5917018695358451,0.0,31.851634979248047,0.6976125836372375
12,12,19,0,0,0,0,0,0,-10,19.68289304334934,959.808349609375,11.736911113615413,112.57014286548801,0.5876067684144085,0.0,44.81711196899414,0.9143738150596619
12,12,20,0,0,0,0,0,0,-11,18.641561351157748,960.2090454101562,11.923633128428387,125.80086676731128,0.5830689069949919,0.0,56.30413818359375,1.0634958744049072
12,12,21,0,0,0,0,0,0,-11,17.63739689467178,960.3184814453125,12.888964359567728,139.23863085670268,0.5794770775142486,0.0,65.1670150756836,1.243324875831604
12,12,22,0,0,0,0,0,0,-10,16.732238760687153,960.313720703125,14.486882450071098,152.8064617625201,0.5781581135049988,0.0,70.86799621582031,1.4532709121704102
12,12,23,0,0,0,0,0,0,-7,15.998459357341119,960.1702880859375,19.16316339239515,166.42870920439165,0.5790963013658125,0.0,74.68450164794922,1.6247107982635498
12,13,0,0,0,0,0,0,0,-5,15.334904143550204,959.9852294921875,22.749464424694853,178.4737616838299,0.5819363472285947,0.0,76.9918441772461,1.7452857494354248
12,13,1,0,0,0,0,0,0,-5,14.637322315884717,959.8012084960938,24.330837022427833,165.99955018537366,0.5870549714138148,0.0,77.672119140625,1.7890939712524414
12,13,2,0,0,0,0,0,0,-4,14.048237709678574,959.3934936523438,26.625952330076192,152.3781839852536,0.5947128967455511,0.0,77.47505950927734,1.7534198760986328
12,13,3,0,0,0,0,0,0,-4,13.541991876364534,958.9874267578125,29.13543890173593,138.8150120696758,0.5974682514567226,0.0,77.46421813964844,1.6755568981170654
12,13,4,0,0,0,0,0,0,-3,13.118691588013519,959.1424560546875,31.089708380730467,125.38486367334394,0.6009388113001417,0.0,77.92313385009766,1.614783763885498
12,13,5,0,0,0,0,0,0,-3,12.763474956713367,959.3129272460938,32.827273594053885,112.1654459804893,0.6012888325017633,0.0,79.98219299316406,1.58440363407135
12,13,6,0,0,0,0,0,0,-2,12.435333682418388,959.958740234375,34.42529334891775,99.26386673077874,0.5988855682491889,0.0,84.1181640625,1.5703351497650146
12,13,7,22,55,26,24,149,32,-3,14.215299636156374,960.7368774414062,30.198952645341905,86.8390776710536,0.5988724844565086,0.0,88.81254577636719,1.5222654342651367
12,13,8,95,393,196,77,584,227,-5,18.410496226460225,961.5458984375,18.990123817352178,75.15130031319157,0.5996746705519572,0.0,92.67137908935547,1.2572613954544067
12,13,9,122,712,428,104,763,431,-6,22.550114349694866,961.798828125,14.039295395652474,64.60953566757959,0.6027799801761828,0.0,95.95513153076172,0.8241541981697083
12,13,10,119,849,596,119,849,596,-9,28.131362495120413,961.1490478515625,7.935952734132242,55.88029476204746,0.6040293759209303,0.0,166.57891845703125,0.24343694746494293
12,13,11,128,891,701,128,891,701,-9,30.69488294356438,959.9038696289062,6.7187158288438145,49.93292410916354,0.6030840120333316,0.0,263.450927734375,0.436504989862442
12,13,12,130,904,737,130,904,737,-9,31.744919993167855,959.1636352539062,6.476190747822138,47.822500984638054,0.5995153509078712,0.0,287.07177734375,0.6491621136665344
12,13,13,127,891,700,127,891,700,-9,31.879263577536392,958.2328491210938,6.430232649336006,50.03855212503196,0.5955396026084324,0.0,303.59417724609375,0.7593610882759094
12,13,14,119,849,593,119,849,593,-9,31.13210374331379,957.7406005859375,6.655734445793425,56.06872560550926,0.5916852047669177,0.0,323.7154235839844,0.8053630590438843
12,13,15,122,710,424,103,761,427,-9,29.554686562761958,957.6815185546875,7.2575363798463775,64.85346085395963,0.5884477569747787,0.0,345.0943298339844,0.8675944209098816
12,13,16,104,389,202,76,579,222,-7,26.17105309475579,958.0680541992188,9.954760141417877,75.43012774712905,0.5847418545276986,0.0,3.1549606323242188,0.9784444570541382
12,13,17,7,0,7,22,133,29,-8,22.40470207525857,958.3419189453125,11.6649251336163,87.13954297779189,0.5798054178363903,0.0,13.668060302734375,1.2465744018554688
12,13,18,0,0,0,0,0,0,-8,21.094839588304865,958.705078125,12.527019936995085,99.5779438524267,0.5752377134317462,0.0,19.39208984375,1.5734269618988037
12,13,19,0,0,0,0,0,0,-8,19.989783831078796,958.6715698242188,13.305866742799918,112.48793248709089,0.5728157261219279,0.0,23.55976104736328,1.807052493095398
12,13,20,0,0,0,0,0,0,-8,18.975437384872862,958.9178466796875,14.378750097800912,125.71239351350371,0.5725422668957071,0.0,29.103511810302734,1.8973630666732788
12,13,21,0,0,0,0,0,0,-8,18.04987467112727,958.8670654296875,15.533165123891788,139.14530338416347,0.5778989011938219,0.0,35.02552795410156,1.922512173652649
12,13,22,0,0,0,0,0,0,-8,17.24590744332062,959.1680908203125,16.862970124834753,152.70974582576648,0.5849347857831948,0.0,38.38080596923828,1.916104793548584
12,13,23,0,0,0,0,0,0,-7,16.524951379886716,958.869873046875,18.804825584339923,166.33192269959576,0.5933683355460811,0.0,39.450374603271484,1.866836428642273
12,14,0,0,0,0,0,0,0,-5,15.993206525115795,958.8200073242188,22.859363095658075,178.5494812978231,0.6024420115744361,0.0,40.097415924072266,1.8006086349487305
12,14,1,0,0,0,0,0,0,-4,15.49061429562272,958.5226440429688,25.167251574580575,166.1169783558434,0.6113573941302943,0.0,40.121315002441406,1.750291347503662
12,14,2,0,0,0,0,0,0,-4,14.988916380080298,958.0160522460938,26.605777670345958,152.4956822513177,0.6204528866495518,0.0,42.20162582397461,1.5346810817718506
12,14,3,0,0,0,0,0,0,-3,14.56926757605811,957.737060546875,28.04104813714962,138.93420832821383,0.6205481486469426,0.0,45.09803009033203,1.284882664680481
12,14,4,0,0,0,0,0,0,-3,14.185209567193624,958.0686645507812,29.451676885556626,125.5060339690998,0.6211775058787765,0.0,47.302669525146484,1.1334611177444458
12,14,5,0,0,0,0,0,0,-3,13.857668348368861,958.48046875,30.622074353894185,112.28850492059489,0.6251496409334698,0.0,48.65530776977539,1.073756217956543
12,14,6,0,0,0,0,0,0,-2,13.573121040128399,959.2197265625,31.714800067067983,99.38845886668905,0.6300035574701278,0.0,50.12775421142578,1.0291129350662231
12,14,7,23,141,30,23,141,30,-2,15.418503738302888,960.2421875,28.60050137140876,86.9643921807772,0.6334863232677742,0.0,52.69520950317383,0.9660155177116394
12,14,8,77,579,224,77,579,224,-5,19.78511190029377,960.9797973632812,17.66782927760846,75.27586066370135,0.6381881172203034,0.0,51.5460090637207,0.8174590468406677
12,14,9,104,759,428,104,759,428,-7,23.909728031148802,961.4400024414062,12.02321974011796,64.73018496772406,0.6477603443313895,0.0,51.99496078491211,0.517941951751709
12,14,10,119,845,592,119,845,592,-8,29.05699254376134,961.1989135742188,8.231456116372726,55.991090151849846,0.652890215066335,0.0,147.22450256347656,0.0806913673877716
12,14,11,127,888,698,127,888,698,-8,31.27718334324169,960.085205078125,7.200173157973576,50.02409096549577,0.6502048651794778,0.0,221.6923828125,0.5115582346916199
12,14,12,130,901,734,130,901,734,-8,32.13654171410229,959.4409790039062,6.967490311640965,47.88271687947313,0.6416284951695421,0.0,225.47967529296875,0.8465731739997864
12,14,13,127,889,698,127,889,698,-7,32.11514333152985,958.4986572265625,7.028209156964279,50.062022508980014,0.6320130373521247,0.0,228.85691833496094,1.030059576034546
12,14,14,119,847,592,119,847,592,-8,31.341617808090575,958.1429443359375,7.219265270820607,56.05869787356974,0.6210599828557901,0.0,232.8555450439453,1.0617740154266357
12,14,15,104,761,428,104,761,428,-8,29.729797809494016,957.9153442382812,7.7280057199807075,64.81756259371502,0.5999504788585115,0.0,231.62579345703125,1.012988567352295
12,14,16,77,580,223,77,580,223,-7,26.321494511373032,957.983642578125,10.314642179839774,75.37549656013739,0.5807397433789737,0.0,229.1024627685547,1.0006890296936035
12,14,17,7,0,7,22,138,29,-8,22.64752132844501,958.2251586914062,11.991802709499378,87.07142582792405,0.5681125876480725,0.0,241.07496643066406,1.0167073011398315
12,14,18,0,0,0,0,0,0,-8,21.415421958479783,958.6694946289062,12.662338641978291,99.49983417598644,0.5624464250843814,0.0,264.595458984375,1.0352555513381958
12,14,19,0,0,0,0,0,0,-8,20.36337288452785,958.9235229492188,13.21706208289259,112.40227993764353,0.5588203124067044,0.0,291.2642822265625,1.1982195377349854
12,14,20,0,0,0,0,0,0,-8,19.32874001760956,959.3340454101562,14.272659734249372,125.62090842338057,0.557183851895362,0.0,315.3612365722656,1.4554938077926636
12,14,21,0,0,0,0,0,0,-8,18.37546121319201,959.5533447265625,15.581692190471328,139.0493157548869,0.5643988909025608,0.0,335.5722961425781,1.74665105342865
12,14,22,0,0,0,0,0,0,-7,17.48517463721555,959.7517700195312,17.052622283789372,152.61059542734796,0.5706255315544777,0.0,352.2366027832031,2.0356051921844482
12,14,23,0,0,0,0,0,0,-7,16.681430973703414,959.8019409179688,19.032861662949053,166.23248995583296,0.5735388085739052,0.0,4.762443542480469,2.246119737625122
12,15,0,0,0,0,0,0,0,-6,15.971423421752604,959.4185791015625,21.493019746318037,178.61019500731885,0.5727284657698474,0.0,15.1748046875,2.3543660640716553
12,15,1,0,0,0,0,0,0,-5,15.313012980862425,959.1767578125,22.728883900730587,166.2340945731981,0.5694405614163437,0.0,24.73882293701172,2.394315242767334
12,15,2,0,0,0,0,0,0,-5,14.739966732311302,958.91162109375,24.423451573143396,152.61291318079432,0.5648917113620776,0.0,31.338844299316406,2.299130439758301
12,15,3,0,0,0,0,0,0,-4,14.295454810984154,958.64599609375,26.319702379804884,139.05285596585253,0.5717073721151263,0.0,34.838871002197266,2.1475393772125244
12,15,4,0,0,0,0,0,0,-4,13.926996046217312,958.9774169921875,28.111941912768824,125.62625207067171,0.5808496465329009,0.0,35.9091682434082,2.0278635025024414
12,15,5,0,0,0,0,0,0,-3,13.650056146374482,959.5182495117188,29.543503135026334,112.4101150553874,0.5904054444398376,0.0,35.699703216552734,1.9370635747909546
12,15,6,0,0,0,0,0,0,-3,13.469212330278594,960.5552978515625,31.068058560668355,99.51100574409563,0.6002543482624771,0.0,34.34204864501953,1.835008144378662
12,15,7,21,16,22,22,135,29,-3,15.39592219161284,961.6201171875,26.677081868087733,87.08692967233506,0.6065660325567818,0.0,30.30905532836914,1.7128523588180542
12,15,8,77,578,222,77,578,222,-6,19.932549534921066,962.4967041015625,16.282041156279615,75.3967878529666,0.6101723527543137,0.0,28.863327026367188,1.4995208978652954
12,15,9,104,760,427,104,760,427,-7,24.075531713391058,962.5364379882812,12.030580153756787,64.84617340644503,0.5999360556033524,0.0,36.083526611328125,1.0333911180496216
12,15,10,119,849,593,119,849,593,-7,29.156299655188207,961.5248413085938,8.383436471940636,56.09608365151206,0.5880038731543838,0.0,11.23529052734375,0.038557156920433044
12,15,11,128,892,700,128,892,700,-8,31.276571473322747,960.1519165039062,7.039209405442065,50.108408564575946,0.5794206202618396,0.0,200.999267578125,0.625633955001831
12,15,12,130,905,737,130,905,737,-9,32.0821816853595,958.9138793945312,6.441037190294971,47.93549822392164,0.5807481605176577,0.0,197.3758087158203,1.0143476724624634
12,15,13,127,891,700,127,891,700,-9,32.10311074989653,957.9119262695312,6.189698400835781,50.0781584908467,0.5932173821837705,0.0,198.5553436279297,1.2255829572677612
12,15,14,123,788,564,119,848,593,-9,31.387976067398483,957.3731079101562,6.263156376504407,56.041944473237734,0.6110509050918286,0.0,199.702880859375,1.2318700551986694
12,15,15,121,711,425,104,760,428,-10,29.86065959747458,957.6917724609375,6.734459800753874,64.77573262532076,0.6207204147468424,0.0,206.22824096679688,1.0882635116577148
12,15,16,79,526,213,77,579,224,-8,26.435546851535776,958.5580444335938,9.418542482526693,75.31571283119743,0.6305872421461185,0.0,217.2647705078125,0.9400454163551331
12,15,17,6,0,6,23,139,30,-9,22.808784361967184,959.2404174804688,10.949837823951697,86.99884968451755,0.6341823271847439,0.0,232.40234375,0.7841076850891113
12,15,18,0,0,0,0,0,0,-9,21.618453260362855,959.501220703125,12.020876840405569,99.41786907694011,0.6308613632462423,0.0,252.5451202392578,0.6294068694114685
12,15,19,0,0,0,0,0,0,-9,20.6132687128964,959.9557495117188,11.987104302757382,112.31328980682291,0.622865139504999,0.0,273.9891357421875,0.5620871186256409
12,15,20,0,0,0,0,0,0,-10,19.66321315480684,959.9244384765625,12.538026052915047,125.52652920782604,0.6097020920355366,0.0,288.0448913574219,0.5368348956108093
12,15,21,0,0,0,0,0,0,-10,18.78228703281212,959.761474609375,13.163595718687105,138.95080104404644,0.6045055851083257,0.0,300.89276123046875,0.45836901664733887
12,15,22,0,0,0,0,0,0,-10,17.98106623550501,959.866943359375,13.884411023238583,152.50916760514477,0.5989575616684808,0.0,319.5647888183594,0.4800652861595154
12,15,23,0,0,0,0,0,0,-9,17.27940925370558,960.2417602539062,14.588640259571301,166.1306354418545,0.6025778709831564,0.0,330.9587707519531,0.7000612020492554
12,16,0,0,0,0,0,0,0,-9,16.61570444905243,960.464599609375,15.799623628381212,178.65456071074132,0.615896265596843,0.0,338.2668151855469,0.9629718661308289
12,16,1,0,0,0,0,0,0,-7,16.10429382466441,960.5830078125,19.741429937531517,166.35084976492737,0.6324287887919217,0.0,347.0528564453125,1.1559231281280518
12,16,2,0,0,0,0,0,0,-5,15.654227479498843,960.60302734375,23.37957274069326,152.72979596137594,0.6472217330008582,0.0,354.263916015625,1.2556029558181763
12,16,3,0,0,0,0,0,0,-5,15.181015934889786,960.1380004882812,24.403875927667464,139.1708599518393,0.6626366940744345,0.0,358.7566223144531,1.3083887100219727
12,16,4,0,0,0,0,0,0,-4,14.775954089424943,960.201171875,25.23349708706118,125.74541507096764,0.6791653349850364,0.0,3.3044967651367188,1.3505263328552246
12,16,5,0,0,0,0,0,0,-4,14.441716775990983,960.6390380859375,26.016969605337238,112.53016910114154,0.6960029922917261,0.0,11.151824951171875,1.3463915586471558
12,16,6,0,0,0,0,0,0,-4,14.190972027012037,961.1671752929688,26.75247850674502,99.6313985282233,0.7126263563363258,0.0,22.238204956054688,1.2800326347351074
12,16,7,20,0,20,21,126,27,-4,16.08311259397226,961.8109130859375,24.01391738274028,87.20660396245121,0.7297293298073717,0.0,34.80632781982422,1.1731756925582886
12,16,8,76,567,218,76,567,218,-7,20.49266085782847,962.2928466796875,14.362405330071809,75.51398566506919,0.7469624023542538,0.0,46.461578369140625,0.9955102205276489
12,16,9,103,750,420,103,750,420,-9,24.545876136109257,962.9803466796875,9.452612974982998,64.95741320145893,0.7527165783769935,0.0,54.30345153808594,0.6109780669212341
12,16,10,118,838,585,118,838,585,-9,29.532836228568613,962.3660888671875,7.304184139488024,56.19520446238851,0.7586820806722232,0.0,215.86224365234375,0.4276461601257324
12,16,11,127,881,691,127,881,691,-7,31.668899720430375,961.4684448242188,7.215725165794766,50.18582940080741,0.763475934515683,0.0,227.2313232421875,1.4329698085784912
12,16,12,129,894,728,129,894,728,-7,32.40227835434035,960.6281127929688,7.182227867623216,47.980820849816176,0.7684648506815237,0.0,231.81268310546875,1.900889277458191
12,16,13,127,881,692,127,881,692,-7,32.40200369613723,959.7638549804688,7.25701147806381,50.08695779109888,0.7743686371393237,0.0,235.76138305664062,2.1512465476989746
12,16,14,119,839,588,119,839,588,-7,31.72365896957473,959.7024536132812,7.602434912555175,56.01848550570768,0.7822896576638585,0.0,240.89999389648438,2.108896493911743
12,16,15,103,751,424,103,751,424,-7,30.26986849800727,959.658935546875,8.315500875373386,64.72801352060002,0.7994726957504619,0.0,247.844482421875,1.8930604457855225
12,16,16,76,570,222,76,570,222,-6,27.05761241867549,960.1748046875,10.335543571970081,75.25084017259252,0.81515636955628,0.0,255.9687957763672,1.6273568868637085
12,16,17,23,139,30,23,139,30,-6,23.359067050940666,960.6141967773438,12.871553333722034,86.9218988619122,0.8261922260172272,0.0,270.1473388671875,1.4277071952819824
12,16,18,0,0,0,0,0,0,-7,22.12665714820008,960.858154296875,13.617603769405976,99.33214195111832,0.8319553253225526,0.0,293.5520324707031,1.3375087976455688
12,16,19,0,0,0,0,0,0,-6,21.07055117842725,961.2014770507812,14.600063226363233,112.22106785258121,0.8338986029055733,0.0,320.54583740234375,1.4729434251785278
12,16,20,0,0,0,0,0,0,-6,20.05071547818892,961.113037109375,15.889336150507836,125.42937366110431,0.8343383382114077,0.0,338.6573181152344,1.7718459367752075
